correctness,confidence,entropy,modified entropy,scaled logits
1,0.99999666,-4.9750684e-05,-1.3652204e-11,12.610177
1,0.9999856,-0.00018583183,-3.4193048e-10,11.14658
1,0.9999958,-5.5823475e-05,-3.4410357e-11,12.3870325
1,0.9999836,-0.00021705453,-3.6250858e-10,11.018744
1,0.99969846,-0.0031489613,-1.2149202e-07,8.106307
1,0.9999991,-1.2636537e-05,-9.43681e-13,13.927482
1,0.99999976,-5.1609723e-06,-7.657034e-14,15.249238
1,0.99999803,-2.9470368e-05,-5.303124e-12,13.139023
1,0.9998288,-0.0016793133,-5.7015562e-08,8.672597
1,0.99999964,-6.198042e-06,-1.4763883e-13,14.843773
1,0.9992393,-0.0064884396,-1.0663056e-06,7.180544
1,0.99972385,-0.002823387,-1.0969147e-07,8.194296
1,0.9999745,-0.00032520154,-9.000508e-10,10.576384
1,0.99987155,-0.0013065733,-3.1847783e-08,8.959858
1,0.9834381,-0.084393024,-0.0005530044,4.083948
1,0.9997569,-0.0025531435,-8.1396266e-08,8.321682
1,0.99989164,-0.0012224771,-1.7110514e-08,9.129931
1,0.99999785,-3.1705193e-05,-8.531786e-12,13.0520115
1,0.9999924,-0.00010597929,-7.9667904e-11,11.783494
1,0.9997806,-0.0023763287,-6.444691e-08,8.424374
1,0.99974245,-0.002651021,-9.486966e-08,8.264032
1,0.9999983,-2.3722017e-05,-5.2410463e-12,13.268235
1,0.9960298,-0.0261412,-3.132356e-05,5.524959
1,0.99999905,-1.5413076e-05,-1.2636742e-12,13.862943
1,0.9999993,-1.1581548e-05,-6.1110774e-13,14.150625
1,0.9998728,-0.0014187535,-2.2161409e-08,8.969652
1,0.9998596,-0.0015101536,-2.933469e-08,8.870671
1,0.9999744,-0.00032592175,-8.991545e-10,10.57405
1,0.99999523,-6.7790716e-05,-3.5148016e-11,12.253501
1,0.9999957,-6.27604e-05,-2.4318436e-11,12.358862
1,0.9996308,-0.0034728027,-2.4307553e-07,7.9038267
1,0.9998827,-0.0012379622,-2.4675574e-08,9.050642
1,0.99998343,-0.00022223743,-3.641045e-10,11.0078945
1,0.9996642,-0.0033317502,-1.729175e-07,7.9986215
1,0.9999993,-1.1346547e-05,-6.1559715e-13,14.150625
1,1.0,-2.1753954e-06,-5.0701935e-15,inf
1,0.9999993,-1.2392561e-05,-6.8393647e-13,14.150625
1,0.9998196,-0.0018189413,-5.856127e-08,8.620025
1,0.9999546,-0.0005346064,-3.360167e-09,9.99954
1,0.9999556,-0.00052700914,-3.1359544e-09,10.022104
1,0.9994179,-0.0059189256,-4.1397962e-07,7.448288
1,0.999982,-0.00023256429,-4.8048693e-10,10.925087
1,0.9999871,-0.00017201979,-2.3931634e-10,11.2602415
1,0.9996295,-0.0036895939,-1.9077044e-07,7.90028
1,0.9999541,-0.00057312404,-2.6456988e-09,9.989096
1,0.99982506,-0.0017241475,-5.8892198e-08,8.650895
1,0.9999991,-1.5036538e-05,-1.0661544e-12,13.927482
1,0.9978129,-0.015733603,-9.482656e-06,6.1230016
1,0.9999907,-0.00012473013,-1.3302316e-10,11.585667
1,0.99953425,-0.004770394,-2.7849782e-07,7.6713943
1,0.99999976,-3.439705e-06,-8.784038e-14,15.249238
1,0.9999742,-0.0003180984,-1.0984372e-09,10.564769
1,1.0,-1.6357008e-07,-0.0,inf
1,0.9999836,-0.0002171074,-3.782453e-10,11.018744
1,0.99974126,-0.0024859086,-1.2452898e-07,8.259414
1,0.99999154,-0.0001149459,-1.13375614e-10,11.679697
1,0.9999924,-0.000107937056,-8.244484e-11,11.783494
1,0.9999995,-8.219444e-06,-3.9537525e-13,14.55609
1,0.99979085,-0.002214924,-6.254864e-08,8.472237
1,0.99849254,-0.012346888,-3.6820759e-06,6.49582
1,0.99998957,-0.00013865414,-1.6205783e-10,11.470736
1,0.99973524,-0.00269177,-1.0178641e-07,8.236407
1,0.999765,-0.0022135563,-1.094848e-07,8.3556
1,0.99994487,-0.00062574307,-5.4609823e-09,9.805683
1,0.99995667,-0.00049419864,-3.4866576e-09,10.046562
1,0.99978036,-0.0021166448,-9.296601e-08,8.423287
1,0.9999893,-0.00013875465,-2.1112255e-10,11.442565
1,0.99999785,-3.2741427e-05,-5.7382567e-12,13.0520115
1,0.9999467,-0.0006448444,-3.8232435e-09,9.839773
1,0.9999983,-2.5995649e-05,-4.380315e-12,13.268235
1,0.99999976,-4.6472496e-06,-7.4021145e-14,15.249238
1,0.9999735,-0.00032342703,-1.1891728e-09,10.537432
1,0.9999882,-0.0001588562,-2.0652074e-10,11.347254
1,0.9999341,-0.00071127055,-8.357448e-09,9.626962
1,0.9999999,-2.9102475e-06,-2.8647732e-14,15.942385
1,0.99999464,-7.8193916e-05,-3.542538e-11,12.135717
1,0.9996709,-0.0031993971,-1.7871574e-07,8.018888
1,0.9999893,-0.00014720365,-1.5270585e-10,11.442565
1,0.99999976,-5.0279737e-06,-8.7879756e-14,15.249238
1,0.99979454,-0.002001187,-7.971267e-08,8.4900675
1,0.99996734,-0.00040479263,-1.6047266e-09,10.329225
1,0.9999898,-0.00013997903,-1.5443044e-10,11.493858
1,0.99997175,-0.0003551786,-1.1258642e-09,10.474297
1,0.9999999,-2.7974168e-06,-2.7262575e-14,15.942385
1,0.9999862,-0.0001841302,-2.7024907e-10,11.188781
1,0.99461484,-0.033740837,-5.7814454e-05,5.2187085
1,0.9999968,-4.6466765e-05,-1.5716395e-11,12.646545
1,0.99999857,-2.1714708e-05,-2.588323e-12,13.457478
1,0.9999734,-0.00034502015,-9.401881e-10,10.535187
1,0.9970068,-0.024366636,-1.15857165e-05,5.808406
1,0.9994579,-0.0051463447,-4.3151192e-07,7.5195103
1,0.99999803,-3.0302439e-05,-5.0418654e-12,13.139023
1,0.9999174,-0.00089510874,-1.2125923e-08,9.401273
1,0.9999002,-0.0012039697,-1.1623406e-08,9.212461
1,0.9997972,-0.0022118543,-5.4366947e-08,8.503211
1,0.9999819,-0.00023226347,-5.3080645e-10,10.918487
1,0.99819726,-0.014999416,-4.7632093e-06,6.316642
1,0.99995536,-0.00053857866,-2.8020326e-09,10.016748
1,0.99973506,-0.002759501,-9.8810524e-08,8.235732
1,0.99998987,-0.00013586182,-1.5241303e-10,11.499723
1,0.9987068,-0.011277029,-2.3716625e-06,6.649355
1,0.9999974,-3.8576407e-05,-1.1126815e-11,12.85134
1,0.99999964,-8.1020835e-06,-2.0505e-13,14.843773
1,0.9999849,-0.0002068865,-2.8239222e-10,11.102128
1,0.9999621,-0.00047530027,-1.9429818e-09,10.180296
1,0.99999934,-9.963826e-06,-5.535959e-13,14.237637
1,0.99986,-0.0015061327,-2.8612726e-08,8.873648
1,0.99999976,-4.411416e-06,-8.316392e-14,15.249238
1,0.99987245,-0.0014780706,-1.9965585e-08,8.966844
1,0.99971193,-0.0028440726,-1.3419397e-07,8.152021
1,1.0,-1.2679598e-06,-2.4581252e-15,inf
1,0.9998396,-0.0016134066,-4.7297185e-08,8.737703
1,0.99997365,-0.00033488948,-9.726552e-10,10.544196
1,0.9994137,-0.005258384,-5.924034e-07,7.4411416
1,0.999986,-0.00019022761,-2.6531824e-10,11.175933
1,0.99998605,-0.00018910097,-2.5189026e-10,11.180198
1,0.9999436,-0.00061139587,-6.3172623e-09,9.783234
1,0.99798596,-0.01640836,-5.861126e-06,6.205596
1,0.99957716,-0.0042708856,-2.4127115e-07,7.768105
1,0.9999901,-0.0001336968,-1.4280911e-10,11.523535
1,0.99999416,-8.3580526e-05,-4.8123838e-11,12.050559
1,0.99999493,-7.3116506e-05,-3.8839272e-11,12.192876
1,0.9999246,-0.0008768402,-8.075202e-09,9.49263
1,0.9999983,-2.4961246e-05,-4.9203675e-12,13.268235
1,0.9999817,-0.00022045193,-6.607122e-10,10.908667
1,0.99999905,-1.4970573e-05,-1.3668067e-12,13.862943
1,0.99999803,-2.9969216e-05,-5.5141764e-12,13.139023
1,0.99980515,-0.0020918522,-5.409107e-08,8.543098
1,0.9999993,-1.3258803e-05,-7.087703e-13,14.150625
1,0.9999958,-5.7352176e-05,-3.4239722e-11,12.3870325
1,0.99999976,-4.6021028e-06,-7.7245434e-14,15.249238
1,0.99993634,-0.0006996052,-7.499793e-09,9.661925
1,0.9999993,-1.1794807e-05,-6.603527e-13,14.150625
1,0.99999607,-5.810546e-05,-2.1551379e-11,12.445873
1,0.9997925,-0.002143203,-6.3124986e-08,8.48025
1,0.999863,-0.0014503157,-3.1075256e-08,8.895601
1,0.99999714,-4.2788037e-05,-1.2000003e-11,12.764328
1,1.0,-1.7410689e-07,-0.0,inf
1,0.9995888,-0.0039021682,-2.7808605e-07,7.7959895
1,0.9999235,-0.0008323367,-1.0873352e-08,9.478499
1,0.9999964,-5.3673582e-05,-1.81853e-11,12.541184
1,0.9998883,-0.0012101609,-2.0732974e-08,9.09959
1,1.0,-1.6091576e-06,-2.9317231e-15,inf
1,0.99990344,-0.0010883413,-1.37314125e-08,9.2452545
1,0.99999964,-6.371456e-06,-1.7777059e-13,14.843773
1,0.999249,-0.006787347,-8.721661e-07,7.193329
1,0.9999988,-1.6929325e-05,-2.4511391e-12,13.639799
1,0.9999993,-1.216109e-05,-6.8190484e-13,14.150625
1,0.99998254,-0.00021280748,-5.8793315e-10,10.955342
1,0.99996054,-0.00044419142,-3.040899e-09,10.140227
1,1.0,-7.46433e-08,-0.0,inf
1,0.9999991,-1.2786192e-05,-1.0762092e-12,13.927482
1,0.9999849,-0.0001939596,-3.5672376e-10,11.102128
1,0.99986243,-0.0014667154,-3.0288394e-08,8.891258
1,0.9995433,-0.004423001,-3.136024e-07,7.691047
1,0.9999988,-2.014958e-05,-1.9810687e-12,13.639799
1,0.99984974,-0.0015529199,-3.927782e-08,8.802971
1,0.999629,-0.0036692866,-1.9761305e-07,7.898993
1,0.99999714,-4.2722095e-05,-1.0982376e-11,12.764328
1,0.9999869,-0.00018226015,-2.1546927e-10,11.241892
1,0.9999974,-3.6434183e-05,-1.2534547e-11,12.85134
1,0.99993294,-0.0007175573,-8.920323e-09,9.609927
1,0.99999964,-5.239059e-06,-2.2234433e-13,14.843773
1,0.99999774,-3.3329932e-05,-8.338234e-12,12.997944
1,0.9999863,-0.00018056143,-2.6759306e-10,11.197439
1,0.99999714,-4.4915138e-05,-1.1094291e-11,12.764328
1,0.99999934,-9.525563e-06,-6.6106425e-13,14.237637
1,0.9999732,-0.00034990662,-9.1373786e-10,10.526258
1,0.99998146,-0.00024302461,-4.754241e-10,10.8957205
1,0.99999654,-4.831034e-05,-2.3814273e-11,12.575086
1,1.0,-3.7278053e-07,-0.0,inf
1,0.99971765,-0.0029351532,-1.15182466e-07,8.172091
1,0.999982,-0.00023011281,-5.033258e-10,10.925087
1,0.9946794,-0.034179624,-5.4985005e-05,5.2308326
1,0.99998534,-0.00019910368,-2.7631222e-10,11.130186
1,0.9999907,-0.000118828335,-1.6418553e-10,11.585667
1,0.9999676,-0.00040205268,-1.4978229e-09,10.336551
1,0.99969065,-0.0028496417,-1.875592e-07,8.080734
1,0.99743366,-0.02008296,-1.0369382e-05,5.9627056
1,0.99996936,-0.00037610042,-1.4318438e-09,10.393278
1,0.99999785,-3.0891628e-05,-7.6709845e-12,13.0520115
1,1.0,-1.1306537e-06,-0.0,inf
1,0.9970845,-0.022300815,-1.3332922e-05,5.8347936
1,0.9999999,-2.6130556e-06,-1.8517502e-14,15.942385
1,0.99999964,-5.467386e-06,-2.1799096e-13,14.843773
1,0.99994785,-0.0006274105,-4.0414156e-09,9.861257
1,1.0,-1.2733901e-06,-2.5893048e-15,inf
1,0.99986255,-0.0015537482,-2.4541729e-08,8.892125
1,0.9999989,-1.6297061e-05,-2.19028e-12,13.745159
1,0.9991999,-0.007208547,-1.037009e-06,7.1300073
1,0.9997976,-0.0022291744,-5.322177e-08,8.504976
1,0.9998124,-0.0019532684,-5.22989e-08,8.58114
1,1.0,-1.6527742e-06,-3.1640228e-15,inf
1,1.0,-7.600712e-07,-2.4915258e-15,inf
1,1.0,-1.2098301e-06,-3.1695736e-15,inf
1,0.99996096,-0.00047111453,-2.2756166e-09,10.150858
1,0.9997859,-0.0023516284,-5.7680246e-08,8.4488535
1,0.99901,-0.008996162,-1.349851e-06,6.916842
1,0.9988096,-0.010024511,-2.3320542e-06,6.7322545
1,0.99999785,-3.2314216e-05,-6.469288e-12,13.0520115
1,0.9999113,-0.0010090187,-1.2079018e-08,9.3302555
1,0.999881,-0.0013697728,-1.8010647e-08,9.036513
1,0.99999934,-1.0442804e-05,-5.8740784e-13,14.237637
1,0.99999905,-1.5560134e-05,-1.5996215e-12,13.862943
1,0.9998719,-0.0014393579,-2.3132806e-08,8.9626465
1,0.9999988,-1.8026385e-05,-2.0996596e-12,13.639799
1,0.9999945,-7.7856945e-05,-4.2693828e-11,12.113738
1,0.99999356,-9.135634e-05,-5.6565932e-11,11.953395
1,0.9997601,-0.0023920517,-9.960719e-08,8.335012
1,0.99837947,-0.013349139,-4.315425e-06,6.4233794
1,0.99952435,-0.0048355474,-2.9226078e-07,7.650363
1,0.9997875,-0.00207779,-8.4893905e-08,8.456401
1,0.99999905,-1.6987029e-05,-1.3791535e-12,13.862943
1,0.9999393,-0.0007370749,-4.7867967e-09,9.709876
1,0.9994687,-0.005109099,-4.1264298e-07,7.5396223
1,0.99993247,-0.0007593577,-7.823398e-09,9.60284
1,0.999996,-5.861637e-05,-2.4840312e-11,12.430836
1,0.9999002,-0.0010960767,-1.6247588e-08,9.212461
1,0.99999934,-1.02777585e-05,-7.1879037e-13,14.237637
1,0.9996593,-0.0032860616,-1.996434e-07,7.984167
1,0.9968213,-0.025813332,-1.3556204e-05,5.748094
1,0.99999714,-4.2568656e-05,-1.0447786e-11,12.764328
1,0.9998649,-0.0013910182,-3.340083e-08,8.909184
1,0.9999982,-2.791775e-05,-4.8817447e-12,13.234333
1,0.9999869,-0.00017035675,-2.860089e-10,11.241892
1,0.999686,-0.0031205865,-1.5233532e-07,8.065812
1,0.99996585,-0.00039585243,-2.226691e-09,10.284613
1,0.9999963,-5.3428834e-05,-2.4410076e-11,12.508394
1,0.9997283,-0.0028362116,-1.03071e-07,8.210622
1,0.9999993,-1.1659045e-05,-7.8519455e-13,14.150625
1,0.999995,-7.141379e-05,-3.719644e-11,12.204711
1,0.9999988,-1.8202767e-05,-2.1614516e-12,13.639799
1,0.9999672,-0.00042446476,-1.327269e-09,10.325582
1,0.99999976,-4.0102486e-06,-7.6058476e-14,15.249238
1,0.99792737,-0.016456753,-7.2056773e-06,6.1768613
1,0.99999976,-5.594882e-06,-1.02730446e-13,15.249238
1,0.99993277,-0.0007288388,-8.549107e-09,9.607264
1,0.99999714,-4.176267e-05,-1.1582925e-11,12.764328
1,0.99998343,-0.00021619424,-4.0553028e-10,11.0078945
1,0.9999976,-3.4690347e-05,-1.0045671e-11,12.9466505
1,0.99997824,-0.00026531695,-8.6436813e-10,10.735613
1,0.99966776,-0.0030997458,-2.0409797e-07,8.009332
1,0.9997082,-0.0030008727,-1.239652e-07,8.139067
1,0.99999774,-3.5393856e-05,-7.612455e-12,12.997944
1,0.999993,-9.693515e-05,-7.1265535e-11,11.873351
1,0.9998407,-0.0017606642,-3.3421845e-08,8.744416
1,0.9999987,-2.1084114e-05,-3.2643818e-12,13.544489
1,0.9992644,-0.006435585,-9.238431e-07,7.214114
1,0.99993676,-0.0006835315,-7.851446e-09,9.668502
1,0.9995731,-0.004006737,-3.1222564e-07,7.7585607
1,1.0,-1.016336e-06,-0.0,inf
1,0.9998014,-0.0019899476,-7.1543376e-08,8.524006
1,0.99997526,-0.000313267,-9.1982383e-10,10.607229
1,0.99999964,-7.102087e-06,-1.9040421e-13,14.843773
