correctness,confidence,entropy,modified entropy,scaled logits
1,0.99999285,-9.926665e-05,-7.32216e-11,11.848034
1,0.9999882,-0.00015818235,-1.9614403e-10,11.347254
1,0.9999973,-3.9648305e-05,-1.0185404e-11,12.828867
1,0.9999995,-9.818206e-06,-3.1430902e-13,14.55609
1,0.99986166,-0.0014868088,-2.9695379e-08,8.88564
1,0.99999225,-0.00010095161,-1.1226494e-10,11.76799
1,0.9995855,-0.004182169,-2.3329454e-07,7.7880454
1,0.99879503,-0.011098468,-1.8545038e-06,6.720097
1,0.9996416,-0.0037351293,-1.6694636e-07,7.9334946
1,1.0,-1.1902907e-06,-2.214995e-15,inf
1,0.9999543,-0.0005460114,-3.0619405e-09,9.993
1,0.9999004,-0.0010672266,-1.7590551e-08,9.214255
1,0.9999475,-0.00062409806,-3.9409924e-09,9.854423
1,1.0,-3.2232003e-07,-0.0,inf
1,0.99999976,-5.2900455e-06,-8.0418514e-14,15.249238
1,0.9999526,-0.0005552329,-3.3707763e-09,9.957143
1,0.99992925,-0.00078802253,-8.279515e-09,9.556277
1,0.9999982,-2.744212e-05,-4.47936e-12,13.234333
1,0.9996413,-0.0032685695,-2.4926575e-07,7.9326634
1,0.99972725,-0.0027468316,-1.108507e-07,8.206679
1,0.999995,-6.821454e-05,-4.9014563e-11,12.204711
1,0.99974203,-0.002469697,-1.2570682e-07,8.262414
1,0.999986,-0.00018191911,-3.1395272e-10,11.175933
1,0.99999976,-5.319676e-06,-1.120295e-13,15.249238
1,1.0,-8.6872615e-07,-2.3719728e-15,inf
1,0.99986434,-0.0015684863,-2.2412177e-08,8.905222
1,0.9999999,-3.8047056e-06,-3.1553593e-14,15.942385
1,1.0,-1.1373501e-06,-1.9816382e-15,inf
1,0.99999845,-2.4203839e-05,-3.751681e-12,13.377435
1,0.9999983,-2.5015088e-05,-5.734325e-12,13.268235
1,0.99999934,-9.193317e-06,-6.5019686e-13,14.237637
1,0.9987647,-0.009553596,-3.0367007e-06,6.6952004
1,0.9999999,-2.5828845e-06,-1.8906248e-14,15.942385
