correctness,confidence,entropy,modified entropy,scaled logits
1,0.99998474,-0.00019258971,-4.1674159e-10,11.09034
1,0.99899906,-0.0079554655,-1.9912382e-06,6.9058137
1,1.0,-4.870779e-08,-0.0,inf
1,0.9999432,-0.00066321203,-4.692178e-09,9.775861
1,0.9999987,-2.0634865e-05,-2.993971e-12,13.544489
1,0.9999849,-0.00020382706,-3.096633e-10,11.102128
1,0.99999964,-5.0019908e-06,-2.1641825e-13,14.843773
1,0.9999676,-0.00038899423,-1.771268e-09,10.336551
1,0.9999999,-2.3956309e-06,-2.9973013e-14,15.942385
1,0.99937654,-0.0054631135,-7.192615e-07,7.379595
1,0.999996,-5.7304867e-05,-3.1882427e-11,12.430836
1,0.9999993,-1.097879e-05,-6.4088817e-13,14.150625
1,0.99999976,-3.4445547e-06,-7.302443e-14,15.249238
1,0.9977097,-0.019170094,-7.081928e-06,6.076776
1,0.99954873,-0.0044432306,-2.9844853e-07,7.7030005
1,0.99968475,-0.0030848938,-1.6924916e-07,8.061832
1,0.9999999,-2.5412573e-06,-2.85308e-14,15.942385
1,0.99999905,-1.4748505e-05,-1.5245819e-12,13.862943
1,0.9999541,-0.00058358745,-2.548304e-09,9.989096
1,0.99998724,-0.000169381,-2.2824731e-10,11.269544
1,0.99999976,-4.848683e-06,-9.3184046e-14,15.249238
1,0.9999925,-0.000109031746,-6.654942e-11,11.799243
1,0.999992,-0.000108882465,-1.0430943e-10,11.737684
1,0.99953336,-0.0040742513,-4.3180674e-07,7.6694756
1,0.9999757,-0.00030122898,-9.324711e-10,10.624241
1,0.9999925,-0.000103735234,-8.33528e-11,11.799243
1,0.99995434,-0.0005529809,-2.9965133e-09,9.994305
1,0.99999094,-0.00012220436,-1.2883654e-10,11.611643
1,0.9999845,-0.00020559372,-3.188332e-10,11.074835
1,0.9994535,-0.005107992,-4.574008e-07,7.511402
1,0.9999471,-0.00065140147,-3.5724947e-09,9.846508
1,0.9996995,-0.0031648106,-1.1846417e-07,8.1096735
1,0.99977463,-0.0022580314,-8.714895e-08,8.397563
1,0.9999753,-0.00031479343,-9.038071e-10,10.609642
1,0.99684525,-0.025001168,-1.4215004e-05,5.755685
1,0.9994692,-0.005001746,-4.1293862e-07,7.540633
1,0.9999917,-0.00011964898,-8.505415e-11,11.70105
1,0.99999666,-5.0110142e-05,-1.4168536e-11,12.610177
1,0.9999225,-0.00089122634,-8.991863e-09,9.465335
1,0.99999547,-6.0567894e-05,-3.9987194e-11,12.304794
1,0.999998,-3.003121e-05,-5.980656e-12,13.10917
1,0.99997205,-0.00035101725,-1.1923674e-09,10.484901
1,0.999977,-0.0002975457,-7.0377404e-10,10.679672
1,0.9999983,-2.5640471e-05,-3.5561619e-12,13.268235
1,0.9999991,-1.2849243e-05,-1.0321735e-12,13.927482
1,0.9999971,-4.312568e-05,-1.2494357e-11,12.74371
1,0.99999285,-0.00010095782,-7.275437e-11,11.848034
1,1.0,-8.465022e-07,-1.8133205e-15,inf
1,0.99999964,-7.1554937e-06,-2.133604e-13,14.843773
1,0.99998146,-0.00024424194,-4.8134474e-10,10.8957205
1,0.9998579,-0.001436377,-3.8523908e-08,8.858855
1,0.9999995,-9.322064e-06,-3.3747506e-13,14.55609
1,0.9988748,-0.009522448,-2.16443e-06,6.788654
1,0.99975556,-0.0025870304,-8.426789e-08,8.316301
1,0.999996,-5.8224385e-05,-2.3431874e-11,12.430836
1,0.99872464,-0.010793826,-2.5056086e-06,6.66325
1,0.99999094,-0.00012631834,-1.1109978e-10,11.611643
1,0.9999969,-4.342584e-05,-1.7172482e-11,12.684285
1,0.9999894,-0.00013767806,-2.0604889e-10,11.453738
1,0.99996555,-0.00042706222,-1.6343019e-09,10.275924
1,0.9999659,-0.0003980915,-2.1550477e-09,10.286359
1,0.9999973,-3.922069e-05,-1.215662e-11,12.828867
1,0.9998523,-0.0015268412,-3.8826474e-08,8.820177
1,0.99990916,-0.0010013311,-1.3160908e-08,9.306348
1,0.9998105,-0.0019524449,-5.9491754e-08,8.571021
1,0.99999666,-4.8431037e-05,-1.9082567e-11,12.610177
1,0.9999695,-0.00036792905,-1.5675867e-09,10.397177
1,0.99999774,-3.3316544e-05,-8.222261e-12,12.997944
1,1.0,-8.606683e-07,-0.0,inf
1,0.99993867,-0.000683471,-6.8880537e-09,9.699128
1,0.9999645,-0.00043442848,-1.908512e-09,10.245256
1,0.9999939,-8.4931635e-05,-5.1975785e-11,12.010553
1,0.9999995,-8.264361e-06,-3.7162547e-13,14.55609
1,0.999961,-0.0005004933,-1.841934e-09,10.152386
1,0.9999926,-0.000104429404,-7.51653e-11,11.815244
1,0.9997038,-0.0030615085,-1.2463812e-07,8.124262
1,0.99997634,-0.0003032998,-8.2992263e-10,10.651572
1,1.0,-1.01995134e-07,-0.0,inf
1,0.9999973,-4.2109707e-05,-9.140791e-12,12.828867
1,0.99999964,-6.2614295e-06,-2.149736e-13,14.843773
1,0.9999796,-0.00026409622,-5.729464e-10,10.800701
1,0.9999988,-1.8569226e-05,-2.481523e-12,13.639799
1,0.9999999,-2.6121106e-06,-2.6880198e-14,15.942385
1,0.9999793,-0.00026830117,-6.2804106e-10,10.786187
1,0.9999723,-0.0003298868,-1.417273e-09,10.493467
1,0.999964,-0.00043794504,-1.9949433e-09,10.231922
1,0.99998116,-0.00025261962,-4.581706e-10,10.879771
1,0.99999774,-3.34759e-05,-6.715173e-12,12.997944
1,0.99998367,-0.00021388433,-3.6138645e-10,11.0223875
1,0.999987,-0.00018365486,-2.0050483e-10,11.251024
1,0.99991536,-0.00097524363,-1.0236702e-08,9.377035
1,0.9999635,-0.00044535118,-2.033285e-09,10.218763
1,0.9994555,-0.005354086,-3.9894377e-07,7.515119
1,0.99995816,-0.0005300683,-2.1914046e-09,10.081557
1,0.9999982,-2.7482109e-05,-4.7361013e-12,13.234333
1,0.9999993,-1.1498358e-05,-8.7425054e-13,14.150625
1,0.99997485,-0.00033025802,-8.005294e-10,10.590502
1,0.9999809,-0.00024495393,-5.572588e-10,10.867192
1,0.9998647,-0.0013896159,-3.4024723e-08,8.907862
1,0.99998146,-0.00024268751,-5.0320553e-10,10.8957205
1,0.9999913,-0.000114446244,-1.3337792e-10,11.651917
1,0.998513,-0.011366268,-4.3287423e-06,6.5094953
1,0.9973786,-0.018729974,-1.3175326e-05,5.941417
1,0.9999991,-1.4086639e-05,-1.114398e-12,13.927482
1,0.9999987,-2.0899814e-05,-3.449205e-12,13.544489
1,0.9996858,-0.003169206,-1.4045298e-07,8.065243
1,0.99986875,-0.0014119018,-2.8033389e-08,8.93828
1,0.9999964,-5.035798e-05,-2.3266649e-11,12.541184
1,0.99995434,-0.00052525353,-3.7309116e-09,9.994305
1,0.9999896,-0.0001442618,-1.3829914e-10,11.476467
1,0.9957997,-0.027266301,-3.526637e-05,5.468395
1,0.999006,-0.008510916,-1.5349768e-06,6.912752
1,0.9995044,-0.0044612857,-4.5002918e-07,7.60922
1,0.999995,-6.9749505e-05,-3.7026698e-11,12.204711
1,0.99997985,-0.00026623224,-5.2602606e-10,10.812467
1,0.99999976,-4.9380924e-06,-8.473237e-14,15.249238
1,0.99999934,-9.456585e-06,-7.171748e-13,14.237637
1,0.9999783,-0.00027950335,-6.502824e-10,10.738357
1,0.9999893,-0.00013497558,-2.3045565e-10,11.442565
1,0.99999934,-9.9608005e-06,-6.1031876e-13,14.237637
1,0.9999128,-0.0009858024,-1.2019253e-08,9.3472
1,0.99999934,-1.0332764e-05,-7.2264156e-13,14.237637
1,0.99998724,-0.00017539924,-2.1034242e-10,11.269544
1,0.9999911,-0.00012129596,-1.2378928e-10,11.6315775
1,0.99999195,-0.000115738236,-8.4711946e-11,11.730249
1,0.9997711,-0.0024636767,-6.871389e-08,8.382076
1,0.99999964,-6.8585673e-06,-1.8059032e-13,14.843773
1,0.99999934,-8.512119e-06,-5.581224e-13,14.237637
1,0.99013937,-0.065321445,-0.00013567026,4.609295
1,0.9999713,-0.00033691956,-1.5752661e-09,10.45756
1,0.99988484,-0.0012630542,-2.0783615e-08,9.069106
1,0.9999957,-6.0970266e-05,-3.181429e-11,12.358862
1,1.0,-8.7963855e-07,-0.0,inf
1,0.9994204,-0.005197304,-5.985315e-07,7.4526005
1,0.99999964,-6.4934393e-06,-1.9301937e-13,14.843773
1,0.99999785,-3.2200653e-05,-6.610376e-12,13.0520115
1,0.9988442,-0.009730675,-2.1864919e-06,6.7618117
1,0.9999982,-2.8287794e-05,-4.685849e-12,13.234333
1,0.9999285,-0.0008365898,-6.971578e-09,9.545384
1,0.9999436,-0.00069724,-4.008136e-09,9.783234
1,0.9999924,-0.000100586614,-1.0623145e-10,11.783494
1,0.9999991,-1.5278882e-05,-1.1409573e-12,13.927482
1,0.99983793,-0.0016837101,-4.419191e-08,8.727351
1,0.9999344,-0.0007107652,-8.300414e-09,9.631493
1,0.9999858,-0.00018448287,-3.2067582e-10,11.163247
1,0.9999999,-3.416488e-06,-2.9011387e-14,15.942385
1,0.9999987,-2.2394255e-05,-2.7625205e-12,13.544489
1,0.9999982,-2.790955e-05,-4.2556453e-12,13.234333
1,0.99999005,-0.00013236776,-1.7306942e-10,11.517529
1,0.9999939,-8.5236425e-05,-5.4944924e-11,12.010553
1,0.9999995,-9.253588e-06,-3.476705e-13,14.55609
1,0.99999964,-6.1576293e-06,-1.6425542e-13,14.843773
1,0.9993229,-0.0059739733,-7.987801e-07,7.2970014
1,0.99999976,-5.362664e-06,-1.4099946e-13,15.249238
1,0.99980265,-0.0021771262,-4.9839876e-08,8.53033
1,0.9999989,-1.6942744e-05,-1.554588e-12,13.745159
1,0.99856263,-0.012311003,-3.1710406e-06,6.5435047
1,0.99998415,-0.00021074334,-3.5351636e-10,11.05202
1,0.99999905,-1.5075779e-05,-1.2309161e-12,13.862943
1,0.9999931,-9.872331e-05,-6.844995e-11,11.881935
1,0.9995417,-0.00457443,-2.8332911e-07,7.687528
1,0.9995101,-0.0043342747,-4.602989e-07,7.6208386
1,0.99999386,-8.964562e-05,-4.5840203e-11,12.000797
1,0.9999995,-7.728345e-06,-2.7244396e-13,14.55609
1,0.9998752,-0.0012484097,-3.1143045e-08,8.988576
1,0.99902153,-0.007837013,-1.8913581e-06,6.9285417
1,0.999995,-7.2602095e-05,-3.5085476e-11,12.204711
1,0.9999995,-9.929271e-06,-2.8877419e-13,14.55609
1,0.99974656,-0.0025746888,-9.420228e-08,8.280134
1,0.999987,-0.0001655096,-2.9461386e-10,11.251024
1,0.99968684,-0.003217177,-1.3102968e-07,8.068474
1,1.0,-9.762318e-08,-0.0,inf
1,0.99964297,-0.0034107026,-2.1953187e-07,7.937329
1,0.99999976,-4.309353e-06,-7.1921324e-14,15.249238
1,0.9975737,-0.02082538,-7.387404e-06,6.0189476
1,0.9999901,-0.00014047114,-1.1938953e-10,11.523535
1,0.99998724,-0.00017526768,-2.2682528e-10,11.269544
1,0.9999976,-3.610586e-05,-7.999642e-12,12.9466505
1,0.99999386,-8.762675e-05,-5.270743e-11,12.000797
1,0.99983734,-0.0017069149,-4.233327e-08,8.72368
1,0.9998085,-0.0021372621,-4.5398586e-08,8.560381
1,0.99997365,-0.00030542377,-1.3793654e-09,10.544196
1,0.99999976,-3.4655477e-06,-6.7368576e-14,15.249238
1,0.99996823,-0.0004094627,-1.2869517e-09,10.356979
1,0.99999976,-3.948072e-06,-9.006008e-14,15.249238
1,0.9999834,-0.00020280264,-5.4184407e-10,11.004304
1,0.9999926,-0.00010484132,-7.1070524e-11,11.815244
1,0.9993921,-0.0053396956,-6.823069e-07,7.404879
1,0.99985784,-0.0015744875,-2.7604882e-08,8.858436
1,0.9999785,-0.0002707326,-7.070482e-10,10.746633
1,1.0,-8.461539e-07,-2.1121402e-15,inf
1,0.9999937,-8.636373e-05,-6.497193e-11,11.972087
1,0.9999988,-1.7999255e-05,-1.8390422e-12,13.639799
1,0.9999999,-2.6510672e-06,-2.7523704e-14,15.942385
1,0.9999995,-9.915837e-06,-2.9459497e-13,14.55609
1,0.9999847,-0.00021293548,-2.7794908e-10,11.086441
1,0.9999941,-8.5962165e-05,-4.7297544e-11,12.040406
1,0.99999976,-3.8463045e-06,-6.604448e-14,15.249238
1,0.9999958,-5.7843732e-05,-2.9551715e-11,12.3870325
1,0.999984,-0.00019856654,-4.674034e-10,11.044529
1,0.99978375,-0.0023143254,-6.3814184e-08,8.438879
1,0.99991477,-0.0009414543,-1.1963406e-08,9.370017
1,0.9998318,-0.0017287451,-4.9392995e-08,8.690163
1,0.99996245,-0.000471047,-1.8665505e-09,10.189775
1,0.9962864,-0.024819333,-2.7257378e-05,5.592031
1,1.0,-5.5242657e-07,-0.0,inf
1,0.9994703,-0.0047486667,-5.046418e-07,7.542658
1,0.9991202,-0.0071597793,-1.5217378e-06,7.0349083
1,0.99996394,-0.00045011553,-1.7754539e-09,10.230268
1,0.99365,-0.047115613,-5.3525684e-05,5.052933
1,0.9999809,-0.00024505024,-5.211195e-10,10.867192
1,0.99986726,-0.0015027155,-2.2544757e-08,8.926989
1,0.999996,-5.7506186e-05,-2.2971179e-11,12.430836
1,0.9999999,-3.1817692e-06,-2.8465054e-14,15.942385
1,0.99982196,-0.0017505039,-6.0983986e-08,8.633329
1,0.99999976,-4.740633e-06,-8.400941e-14,15.249238
1,0.99999845,-2.6334468e-05,-3.1886579e-12,13.377435
1,0.9999989,-1.6552332e-05,-1.8786192e-12,13.745159
1,0.99999535,-6.4998945e-05,-3.6394228e-11,12.278819
1,0.9999758,-0.00030029335,-9.051992e-10,10.629155
1,0.99999845,-2.3399885e-05,-4.6670398e-12,13.377435
1,0.9964768,-0.029359717,-1.5310685e-05,5.6448646
1,0.9997981,-0.0021405064,-6.005715e-08,8.50763
1,0.999775,-0.002353903,-7.528255e-08,8.399152
1,0.9998396,-0.0016471421,-4.543444e-08,8.737703
1,0.99997556,-0.00030351034,-9.718573e-10,10.61935
1,0.9998119,-0.0020173434,-4.8343388e-08,8.578283
1,0.99992824,-0.00083900796,-7.210147e-09,9.542056
1,0.99999976,-5.4540387e-06,-1.3746597e-13,15.249238
1,0.99999774,-3.6113146e-05,-6.862819e-12,12.997944
1,0.99998856,-0.00014835868,-2.2172655e-10,11.378026
1,0.99999464,-7.1054696e-05,-5.5603654e-11,12.135717
1,0.9999983,-2.6078216e-05,-3.649522e-12,13.268235
1,0.99999785,-3.317848e-05,-6.147641e-12,13.0520115
1,0.9999988,-2.0124942e-05,-1.9377952e-12,13.639799
1,0.9999906,-0.00012756669,-1.281557e-10,11.572927
1,0.99729013,-0.021815976,-1.0334596e-05,5.9081426
1,1.0,-1.1567423e-07,-0.0,inf
1,0.9997703,-0.0022741843,-9.489897e-08,8.378436
1,0.9999454,-0.00065267977,-4.18103e-09,9.815461
1,0.999998,-3.194514e-05,-5.5998244e-12,13.10917
1,0.99999905,-1.4171877e-05,-1.3103004e-12,13.862943
1,0.99955857,-0.0043598176,-2.7359252e-07,7.725045
1,0.99998474,-0.00020641398,-2.9803773e-10,11.09034
1,0.9994217,-0.00524898,-5.50086e-07,7.4548664
1,0.99998367,-0.00021139515,-3.9124687e-10,11.0223875
1,0.9999991,-1.1964034e-05,-1.2291116e-12,13.927482
1,0.999982,-0.00021823775,-6.1896893e-10,10.925087
1,0.9999987,-2.1259559e-05,-2.3439332e-12,13.544489
1,0.99999654,-4.804012e-05,-2.3439372e-11,12.575086
1,0.9999331,-0.000766624,-7.022223e-09,9.612597
1,0.99997747,-0.0002913669,-7.003731e-10,10.700616
1,0.9999645,-0.00041074425,-2.3396032e-09,10.245256
1,0.99999475,-7.3963725e-05,-4.0929263e-11,12.158191
1,0.9999839,-0.00021378981,-3.544218e-10,11.037094
1,0.9999578,-0.0005140295,-2.50695e-09,10.073046
1,0.99999464,-7.490934e-05,-4.3460534e-11,12.135717
1,0.99967396,-0.0030785368,-1.9263798e-07,8.0281725
1,0.99999905,-1.5066128e-05,-1.6223928e-12,13.862943
1,0.9999983,-2.4854211e-05,-3.740939e-12,13.268235
1,0.99998957,-0.00013906647,-1.6960724e-10,11.470736
1,0.9998824,-0.0013333455,-1.8427619e-08,9.048104
1,0.9999847,-0.00020429857,-3.315781e-10,11.086441
1,0.99998444,-0.00020430688,-3.6862527e-10,11.070996
1,0.99999934,-8.946882e-06,-5.6542455e-13,14.237637
1,0.99998176,-0.00024541887,-4.0863973e-10,10.911929
1,0.9999898,-0.00014537152,-1.3029303e-10,11.493858
1,0.9999564,-0.00054092257,-2.4890148e-09,10.041076
1,0.9998005,-0.0020762677,-6.296619e-08,8.519513
1,0.99999523,-6.848693e-05,-3.1712164e-11,12.253501
1,0.9999684,-0.00037044878,-1.8545687e-09,10.362624
1,0.99999857,-2.1822772e-05,-2.7955225e-12,13.457478
1,0.99999285,-9.46663e-05,-8.871643e-11,11.848034
1,0.9999973,-4.0825867e-05,-1.0535694e-11,12.828867
1,0.99996126,-0.00045435602,-2.5675508e-09,10.158522
1,0.999996,-6.0313556e-05,-2.4685143e-11,12.430836
1,0.9999627,-0.00043004978,-2.5726392e-09,10.196145
1,1.0,-1.2487596e-06,-1.916286e-15,inf
1,0.99998957,-0.000132937,-2.1381687e-10,11.470736
1,0.99999493,-7.396536e-05,-3.330239e-11,12.192876
1,0.99999666,-4.8888778e-05,-1.5115851e-11,12.610177
1,0.9999331,-0.0007841511,-6.156818e-09,9.612597
1,0.9999963,-5.093147e-05,-2.2737003e-11,12.508394
1,0.9999464,-0.000644133,-3.9678443e-09,9.834196
1,0.999996,-5.592938e-05,-2.656364e-11,12.430836
1,0.99631476,-0.02446377,-2.7064798e-05,5.5997286
1,0.99994767,-0.0006441714,-3.5355963e-09,9.857834
1,0.99999774,-3.438239e-05,-7.320197e-12,12.997944
1,0.99967533,-0.003296215,-1.4986111e-07,8.032388
1,0.9999995,-8.018434e-06,-3.6876695e-13,14.55609
1,0.9992435,-0.006612473,-9.59559e-07,7.1860485
1,0.99830484,-0.01379069,-4.496554e-06,6.378284
1,0.99965405,-0.0035311193,-1.6911684e-07,7.9688835
1,0.99999905,-1.3531837e-05,-1.4406824e-12,13.862943
1,0.9999241,-0.0008030449,-1.1387589e-08,9.486325
1,0.99999774,-3.2696913e-05,-9.095501e-12,12.997944
1,0.9999988,-1.9091029e-05,-2.387151e-12,13.639799
1,0.99973625,-0.0025194325,-1.3060043e-07,8.240243
1,0.9999982,-2.6238544e-05,-5.634943e-12,13.234333
1,0.99999905,-1.5402064e-05,-1.3289378e-12,13.862943
1,0.9997407,-0.0027358418,-9.154556e-08,8.257342
1,0.9996002,-0.0038996772,-2.3020684e-07,7.824076
1,0.99978685,-0.0021843135,-7.361388e-08,8.45332
1,0.999971,-0.0003621363,-1.2023945e-09,10.447239
1,0.9999793,-0.00025719494,-7.3743456e-10,10.786187
1,0.99997336,-0.00034815396,-9.103943e-10,10.532948
1,0.9999392,-0.0006522099,-7.3916118e-09,9.707913
1,0.9999246,-0.00086506316,-8.1940685e-09,9.49263
1,0.99980026,-0.0022416695,-4.8212794e-08,8.518318
1,0.99999934,-1.1683291e-05,-6.110473e-13,14.237637
1,0.99927026,-0.006156426,-1.0227927e-06,7.2220926
1,0.9999734,-0.00033531614,-9.954009e-10,10.535187
1,0.99999356,-9.1393464e-05,-6.082206e-11,11.953395
1,0.9967268,-0.023935717,-1.8108427e-05,5.718712
1,0.99973804,-0.0027377342,-9.41317e-08,8.247047
1,0.9999914,-0.00011558838,-1.16036666e-10,11.66571
1,0.99998873,-0.00014683379,-2.1243238e-10,11.393774
1,0.9999974,-4.026271e-05,-9.344035e-12,12.85134
1,0.99981683,-0.0018885618,-5.4447447e-08,8.604939
1,0.99849427,-0.013711348,-2.7879785e-06,6.4969687
1,0.99999774,-3.4179546e-05,-7.668312e-12,12.997944
1,0.9999999,-1.444562e-06,-1.7893015e-14,15.942385
1,0.999769,-0.0025042451,-6.962971e-08,8.372743
1,0.99864393,-0.011718918,-2.6785804e-06,6.601811
1,0.99999523,-6.6567525e-05,-3.991027e-11,12.253501
1,0.9999902,-0.0001342794,-1.3891308e-10,11.535656
1,0.99999857,-2.139041e-05,-3.0378824e-12,13.457478
1,0.9999745,-0.0003253881,-8.962036e-10,10.576384
1,0.99999976,-3.8074588e-06,-9.4059505e-14,15.249238
1,0.99998295,-0.0002257324,-3.98801e-10,10.979524
1,0.9998735,-0.0013808745,-2.5412179e-08,8.975291
1,0.9999991,-1.3849621e-05,-1.3211196e-12,13.927482
1,0.9997855,-0.0023094912,-6.466707e-08,8.446906
1,0.999984,-0.0002237065,-3.0259129e-10,11.044529
1,0.9985049,-0.012647726,-3.3009671e-06,6.5040507
1,0.9999578,-0.00053506804,-2.2027584e-09,10.073046
1,0.9999989,-1.7507333e-05,-1.3772643e-12,13.745159
1,0.9999793,-0.00025901245,-7.2851836e-10,10.786187
1,0.9999988,-1.9312189e-05,-2.5547377e-12,13.639799
1,0.9999913,-0.000120966186,-1.093926e-10,11.651917
1,0.99999034,-0.00013062963,-1.3759476e-10,11.547926
1,0.99998987,-0.00014049184,-1.406527e-10,11.499723
1,1.0,-7.629926e-07,-0.0,inf
1,0.99998844,-0.00014894076,-2.4035393e-10,11.367662
1,0.999989,-0.00014570993,-1.939426e-10,11.415166
1,0.99999964,-4.2376546e-06,-1.3989736e-13,14.843773
1,0.9999991,-1.3215661e-05,-1.4978179e-12,13.927482
1,0.9999669,-0.00037555603,-2.1894953e-09,10.316531
1,0.9998786,-0.0012666922,-2.7144619e-08,9.016177
1,0.999998,-3.0292409e-05,-5.2637187e-12,13.10917
1,0.9999922,-0.00010933133,-9.1530734e-11,11.760327
1,0.9999971,-4.338034e-05,-1.204537e-11,12.74371
1,0.99998903,-0.00014816265,-1.8152797e-10,11.420586
1,0.99999386,-9.127568e-05,-4.8268372e-11,12.000797
1,0.9999732,-0.00033622966,-1.0305736e-09,10.526258
1,0.9999907,-0.00012799312,-1.1711475e-10,11.585667
1,0.99999475,-7.629648e-05,-4.0329448e-11,12.158191
1,0.99999523,-7.039472e-05,-3.27836e-11,12.253501
1,0.99998844,-0.00015935554,-1.7812238e-10,11.367662
1,0.99935895,-0.0065821833,-4.814059e-07,7.351765
1,0.99999964,-6.708235e-06,-1.6170612e-13,14.843773
1,1.0,-1.2584943e-06,-3.0441985e-15,inf
1,0.9999993,-1.29086675e-05,-7.1056605e-13,14.150625
1,0.99986964,-0.0014077217,-2.501467e-08,8.945116
1,0.99974245,-0.0025631017,-1.1338702e-07,8.264032
1,0.9999991,-1.4785956e-05,-1.1621639e-12,13.927482
1,0.9999806,-0.000258027,-4.974529e-10,10.851687
1,0.9999745,-0.00029818097,-1.274547e-09,10.576384
1,0.9999957,-6.3457446e-05,-2.3117204e-11,12.358862
1,0.99965286,-0.0034789536,-1.7717065e-07,7.9654427
1,0.99994767,-0.000638951,-3.6451215e-09,9.857834
1,0.99998105,-0.00024955953,-4.7349175e-10,10.873462
1,0.9989223,-0.008611469,-2.2567685e-06,6.831837
1,0.99969923,-0.00293376,-1.5474217e-07,8.10888
1,0.9998275,-0.0018076741,-4.854371e-08,8.664965
1,0.99997246,-0.00033765635,-1.2575223e-09,10.49994
1,0.9999982,-2.8285936e-05,-5.3548216e-12,13.234333
1,0.9997824,-0.0023191418,-6.7657034e-08,8.432558
1,0.99993443,-0.00075145485,-6.334744e-09,9.632401
1,0.9999993,-1.159597e-05,-6.439939e-13,14.150625
1,0.99995965,-0.0005016701,-2.2671416e-09,10.117821
1,0.9999454,-0.00063937914,-4.790765e-09,9.815461
1,0.9999633,-0.00045265997,-1.9625988e-09,10.212249
1,0.99881655,-0.009414368,-2.6991597e-06,6.7381372
1,0.9997001,-0.002894888,-1.5996663e-07,8.111858
1,0.99993277,-0.0007988141,-6.0046252e-09,9.607264
1,0.9999976,-3.599234e-05,-9.140515e-12,12.9466505
1,0.99989873,-0.0011809231,-1.3067531e-08,9.197636
1,0.9999971,-4.323468e-05,-1.4668535e-11,12.74371
1,0.9999497,-0.00060566876,-3.5038246e-09,9.897329
1,1.0,-7.8912376e-07,-0.0,inf
1,0.9985763,-0.011909142,-3.2148566e-06,6.55306
1,0.9989611,-0.009089755,-1.623325e-06,6.8685446
1,0.9996039,-0.0036509566,-2.8436247e-07,7.833516
1,1.0,-3.8810836e-07,-0.0,inf
1,0.99283355,-0.04574989,-9.106005e-05,4.9311533
1,0.9999909,-0.00012584511,-1.2153908e-10,11.605085
1,0.9999467,-0.0006168165,-4.557786e-09,9.839773
1,0.9999605,-0.0004934655,-2.0780768e-09,10.138718
1,0.99999934,-8.772096e-06,-5.558728e-13,14.237637
1,0.9995223,-0.004592777,-3.3263842e-07,7.646109
1,0.9999537,-0.0005824281,-2.7382314e-09,9.980045
1,0.999091,-0.008250248,-1.1280183e-06,7.0022883
1,0.9977424,-0.019006977,-6.798412e-06,6.0911994
1,0.9999447,-0.0006601324,-4.4626436e-09,9.802445
1,0.9999917,-0.00010819931,-1.3167786e-10,11.70105
1,0.99936444,-0.0058375257,-6.2273483e-07,7.3603616
1,0.99993443,-0.0007771552,-5.8690506e-09,9.632401
1,0.9999591,-0.00050015346,-2.3184363e-09,10.104614
1,0.9999991,-1.4256261e-05,-1.2191884e-12,13.927482
